id,session,identifier,title,jurisdiction_id,media_type,url,note
31a09063-1b2d-47d9-85d9-9beadb7166e7,20212022,SR 10,Relative to Japanese American concentration camps.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SR10&version=20210SR1098ENR,03/04/21 - Enrolled
ef81d84a-fd4e-442a-a658-d4ab6000b1a2,20212022,AB 1315,Veterans' homes: lease of property.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB1315&version=20210AB131599INT,02/19/21 - Introduced
997987d8-2adf-4c7a-82b4-1648dc435430,20212022,SB 759,Short-lived climate pollutants: methane: organic waste: landfills.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB759,SB759
896c6988-a21b-43e2-aecd-9266359c4896,20212022,AB 766,Climate change: corporate disclosures.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB766&version=20210AB76698AMD,03/18/21 - Amended Assembly
e682d3bb-c4fb-4fd7-a458-b890a7742438,20212022,AB 522,Forestry: Forest Fire Prevention Exemption.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB522&version=20210AB52299INT,02/10/21 - Introduced
9a99abe4-4e69-4621-9ab8-eb33ad5c5e7c,20212022,SB 258,Aging.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB258,SB258
acaee7b8-ce9f-4b84-85ea-a7aaeda02ebe,20212022,AB 1095,Affordable rental and owner-occupied housing: parity in state and local programs.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB1095&version=20210AB109599INT,02/18/21 - Introduced
3d118cd1-755f-4ba4-83c0-8d3c57b6e78d,20212022,AB 84,Employment: COVID-19: supplemental paid sick leave.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220AB84,AB84
06b3a1e9-2b33-427f-95fe-1f390736d0fc,20212022,SB 104,"Elective tax: limited partnership: limited liability partnership: limited liability company: ""S"" corporation: credit.",ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB104&version=20210SB10499INT,01/05/21 - Introduced
587ba3a0-ff77-4b3c-b9e2-a4bc1de4cd41,20212022,AB 1093,Remote online notaries public.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB1093&version=20210AB109398AMD,03/18/21 - Amended Assembly
64d44a43-f681-4c3a-a190-b04ef473a50c,20212022,AB 358,Monitored electrified security fences: permitted use.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB358&version=20210AB35898AMD,03/22/21 - Amended Assembly
c536fb4c-1452-42b7-8466-310b2b51ac73,20212022,SB 299,Victim compensation: use of force by a peace officer.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB299&version=20210SB29998AMD,03/04/21 - Amended Senate
ec666598-0b55-49ea-8b88-50727048e7b2,20212022,AB 138,Budget Act of 2021.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220AB138,AB138
c574cc96-00ba-45f3-b7b1-5477aea49146,20212022,AB 921,Flood protection: City of West Sacramento flood risk reduction project.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB921&version=20210AB92199INT,02/17/21 - Introduced
d360206b-ffe0-4f35-b58b-9ee20d1a8a74,20212022,AB 651,"Endowment care cemeteries: examination, investigation, and discipline.",ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB651&version=20210AB65199INT,02/12/21 - Introduced
48dcbf6e-219d-424d-9663-9d7f9eb0b577,20212022,SB 716,Habitat Restoration and Enhancement Act.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB716&version=20210SB71699INT,02/19/21 - Introduced
cb5ef5ba-fc71-474f-9924-1266551f81b1,20212022,AB 901,Vehicles: rental services.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB901&version=20210AB90199INT,02/17/21 - Introduced
804dc56d-273b-485e-8d34-d2b4fc2ab654,20212022,SB 37,Contaminated sites: the Hazardous Waste Site Cleanup and Safety Act.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB37,SB37
6b7cc0a7-355b-4829-a309-32f79d6697de,20212022,SCR 3,Veterans of the Republic of Vietnam Armed Forces Day.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SCR3,SCR3
dd0817b9-9f06-4115-86f0-f153ab7ecb44,20212022,SB 664,Hospice licensure: moratorium on new licenses.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB664&version=20210SB66499INT,02/19/21 - Introduced
6eecf9fd-530f-46ae-961e-4f1aadf52f68,20212022,SB 604,Natural resources: the Nature and Parks Career Pathway and Community Resiliency Act of 2021.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB604,SB604
03199c9a-8b3e-43ba-910e-f1319aae0047,20212022,SB 793,Alcoholic beverages.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB793,SB793
6dd73362-57ed-49c7-8b1b-89a80889aaa4,20212022,AB 1251,Local public health orders.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB1251&version=20210AB125199INT,02/19/21 - Introduced
6b1c6f9c-14ec-4ece-b322-d077f7fa90be,20212022,SB 429,"Public utilities: women, minority, disabled veteran, and LGBT business enterprises: microgrids.",ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB429&version=20210SB42999INT,02/12/21 - Introduced
bf8302af-db94-4ce1-ba88-bc6767637e32,20212022,HR 25,Relative to Rare Disease Day.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220HR25,HR25
ae7c26a0-53b1-4741-a656-77afa05fc12f,20212022,AB 202,Budget Act of 2021.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB202&version=20210AB20298AMD,02/18/21 - Amended Assembly
50b75789-b62e-4112-ade6-92e9039a2d10,20212022,SB 86,"COVID-19 relief and school reopening, reporting, and public health requirements.",ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB86,SB86
912ae409-b97d-428d-b3e6-51c24ab82800,20212022,SB 531,Consumer debt.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB531&version=20210SB53199INT,02/17/21 - Introduced
5d5e32bb-a1a7-412a-82cc-34661a05e6d4,20212022,SB 79,County road commissioner: County of Colusa.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB79&version=20210SB7999INT,12/15/20 - Introduced
ea413a7e-1292-41d7-9ad9-095dde24ad05,20212022,SB 811,Validations.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB811&version=20210SB81199INT,02/23/21 - Introduced
a79693af-0346-4042-8158-e71a314a7842,20212022,AB 500,Local planning: permitting.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB500&version=20210AB50099INT,02/09/21 - Introduced
53aeca85-482c-4d8e-acea-5f242c6bd9dc,20212022,AB 595,Public postsecondary education: University of California and California State University: student eligibility policy.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB595&version=20210AB59598AMD,03/15/21 - Amended Assembly
d9161dda-f692-4540-bc24-5e6eba059be0,20212022,AB 68,Department of Housing and Community Development: housing appeals committee: housing development and financing.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB68&version=20210AB6899INT,12/07/20 - Introduced
ea642df4-25c0-4f0b-b1ef-06646db62d08,20212022,AB 1327,Housing trust funds.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220AB1327,AB1327
717467e3-e705-40b0-9e9a-420ece30fb5b,20212022,SB 430,Small businesses: reduction or waiver of civil penalties for violation of regulations or statutes.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB430&version=20210SB43099INT,02/12/21 - Introduced
ff49bc0b-b8aa-40d2-8458-a8e3971e3fe3,20212022,AB 884,State agencies: audits.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220AB884,AB884
f9dc31e8-8fbd-4500-8254-86e9e4480fbf,20212022,SCR 4,Relative to King HÃ¹ng VÆ°Æ¡ng Commemorative Day.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SCR4,SCR4
d69f4756-811b-4c09-9e90-92de98567a54,20212022,AB 725,Cannabis tax: penalty.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB725&version=20210AB72598AMD,03/18/21 - Amended Assembly
666d5636-cf65-4cd2-8ce1-29d85e806481,20212022,AB 797,Health care coverage: treatment for infertility.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB797&version=20210AB79799INT,02/16/21 - Introduced
00cb439d-4a7c-4679-b3e9-a10bcf16eb75,20212022,AB 26,Peace officers: use of force.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB26&version=20210AB2699INT,12/07/20 - Introduced
96c8654d-3d6c-4a6d-b165-631b28ea9484,20212022,AB 139,Budget Act of 2021.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB139&version=20210AB13998AMD,02/18/21 - Amended Assembly
7e8eac78-4a37-4dee-bc7a-19bda150abde,20212022,SB 156,Budget Act of 2021.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB156&version=20210SB15699INT,01/08/21 - Introduced
6ad3db04-f7e2-43a8-adc1-c3698c849ae6,20212022,AB 678,Land use: development fees.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220AB678,AB678
cdaa6ab5-99e5-479b-935c-da75978fbffc,20212022,SB 221,Health care coverage: timely access to care.,ocd-jurisdiction/country:us/state:ca/government,text/html,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB221,SB221
96207400-8f7c-4bbd-b673-b11edfec3744,20212022,AB 1469,Solid waste: plastic products: labeling: compostability and biodegradability.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB1469&version=20210AB146999INT,02/19/21 - Introduced
dcdfff60-cdf6-4e8b-8e70-30f2d5dba682,20212022,SB 410,Occupational safety and health: regulations.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB410&version=20210SB41098AMD,03/03/21 - Amended Senate
be1daba8-825c-453d-98d1-9cb424a29ed4,20212022,AB 259,Protecting Our Restaurants Tax Credit.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB259&version=20210AB25998AMD,03/08/21 - Amended Assembly
6092bde8-5f67-48ff-b52b-3932f6328831,20212022,SCR 18,Relative to Compassionate California.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SCR18&version=20210SCR1899INT,03/08/21 - Introduced
a10ce39c-602a-404a-a1df-f437bd17c461,20212022,AB 1406,Stolen or embezzled property: description.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220AB1406&version=20210AB140699INT,02/19/21 - Introduced
13001fa6-74c7-4907-8637-b391836428dc,20212022,SB 63,Fire prevention: vegetation management: public education: grants: defensible space: fire hazard severity zones: forest management.,ocd-jurisdiction/country:us/state:ca/government,application/pdf,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202120220SB63&version=20210SB6399INT,12/07/20 - Introduced
